spatial_unit,pickup_count,avg_distance,avg_duration_min,avg_price,short_trip_ratio,late_pickup_ratio,weekend_pickup_ratio,dropoff_count,active_night_hours,active_nights,max_hourly_activity,weekday_avg_activity,weekend_avg_activity,total_activity,inflow_outflow_balance,activity_persistence,weekend_boost,night_vitality_score,cluster_id,region_type
8731aad91ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731852f3ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
873181901ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731aa8d8ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731aa660ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731aa492ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731aa4c2ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
873181b13ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
873181b4cffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731a84cdffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731aab66ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
873181a25ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731aa653ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1,1.0,1.0,2.0,1.0,0.047619047619047616,1.0,5.78,0,return_destination
8731aa854ffffff,5.0,15.11344,42.934000000000005,0.0,0.0,0.0,0.0,5.0,6,4,3,1.8,1.0,10.0,0.0,0.14285714285714285,0.7142857142857143,5.72,1,transport_hub_like
8731818daffffff,4.0,54.985775000000004,50.3525,0.0,0.0,0.0,0.25,1.0,4,4,2,1.3333333333333333,1.0,5.0,-0.6,0.09523809523809523,0.8571428571428572,5.71,1,transport_hub_like
8731a87b3ffffff,4.0,27.5041,51.082499999999996,0.0,0.0,0.0,0.25,3.0,5,3,2,1.5,1.0,7.0,-0.14285714285714285,0.11904761904761904,0.8,5.71,1,transport_hub_like
8731aa643ffffff,1.0,2.0005,4.87,0.0,0.0,0.0,0.0,4.0,4,3,2,1.3333333333333333,1.0,5.0,0.6,0.09523809523809523,0.8571428571428572,5.67,0,return_destination
8731aa674ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5,5,2,1.5,1.0,7.0,1.0,0.11904761904761904,0.8,5.65,0,return_destination
8731aa09dffffff,3.0,19.511499999999998,41.800000000000004,0.0,0.0,0.0,0.3333333333333333,3.0,5,3,2,1.5,1.0,6.0,0.0,0.11904761904761904,0.8,5.63,1,transport_hub_like
873181b0effffff,1.0,2.1345,10.05,0.0,0.0,0.0,0.0,6.0,5,4,3,1.6666666666666667,1.0,7.0,0.7142857142857143,0.11904761904761904,0.7499999999999999,5.41,0,return_destination
8731aaa08ffffff,3.0,9.541166666666667,15.346666666666666,0.0,0.0,0.0,0.0,8.0,11,3,1,1.0,0.0,11.0,0.45454545454545453,0.2619047619047619,0.5,5.38,0,return_destination
8731aaacdffffff,5.0,9.91938,40.012,0.0,0.0,0.0,0.2,1.0,4,2,3,1.6666666666666667,1.0,6.0,-0.6666666666666666,0.09523809523809523,0.7499999999999999,5.02,1,transport_hub_like
8731aa852ffffff,7.0,9.2163,25.801428571428573,0.0,0.0,0.0,0.0,8.0,10,4,3,1.5,0.0,15.0,0.06666666666666667,0.23809523809523808,0.4,4.94,0,return_destination
8731aababffffff,4.0,8.775525,31.1375,0.0,0.0,0.0,0.25,0.0,3,3,2,1.5,1.0,4.0,-1.0,0.07142857142857142,0.8,4.75,1,transport_hub_like
873185b0dffffff,4.0,7.8589,48.302499999999995,0.0,0.0,0.0,0.25,3.0,4,3,2,2.0,1.0,7.0,-0.14285714285714285,0.09523809523809523,0.6666666666666666,4.12,0,return_destination
8731aa853ffffff,6.0,6.571466666666667,25.915000000000003,0.0,0.0,0.0,0.0,6.0,8,4,3,1.5,0.0,12.0,0.0,0.19047619047619047,0.4,3.95,0,return_destination
8731aaa1affffff,3.0,11.205366666666668,46.660000000000004,0.0,0.0,0.0,0.0,8.0,8,4,3,1.375,0.0,11.0,0.45454545454545453,0.19047619047619047,0.42105263157894735,3.88,0,return_destination
8731aa300ffffff,4.0,9.4753,38.745,0.0,0.0,0.0,0.0,6.0,8,3,2,1.25,0.0,10.0,0.2,0.19047619047619047,0.4444444444444444,3.86,0,return_destination
873185aedffffff,4.0,26.957075,37.925,0.0,0.0,0.0,0.25,1.0,3,3,2,2.0,1.0,5.0,-0.6,0.07142857142857142,0.6666666666666666,3.6,1,transport_hub_like
8731a848effffff,3.0,14.538933333333333,28.743333333333336,0.0,0.0,0.0,0.0,4.0,7,3,1,1.0,0.0,7.0,0.14285714285714285,0.16666666666666666,0.5,3.57,0,return_destination
8731aa04affffff,3.0,23.037899999999997,48.73666666666666,0.0,0.0,0.0,0.0,4.0,7,4,1,1.0,0.0,7.0,0.14285714285714285,0.16666666666666666,0.5,3.57,1,transport_hub_like
8731aaba0ffffff,4.0,12.4209,24.845,0.0,0.0,0.0,0.0,6.0,7,4,3,1.4285714285714286,0.0,10.0,0.2,0.16666666666666666,0.4117647058823529,3.41,0,return_destination
8731aab8dffffff,2.0,32.87325,43.735,0.0,0.0,0.0,0.0,4.0,6,4,1,1.0,0.0,6.0,0.3333333333333333,0.14285714285714285,0.5,3.11,1,transport_hub_like
8731aab2dffffff,2.0,7.3904499999999995,25.05,0.0,0.0,0.0,0.0,4.0,6,3,1,1.0,0.0,6.0,0.3333333333333333,0.14285714285714285,0.5,3.11,0,return_destination
8731aa068ffffff,2.0,4.44445,41.71,0.0,0.0,0.0,0.5,1.0,2,2,2,2.0,1.0,3.0,-0.3333333333333333,0.047619047619047616,0.6666666666666666,3.06,1,transport_hub_like
873181d63ffffff,1.0,37.9709,60.0,0.0,0.0,0.0,0.0,2.0,2,2,2,2.0,1.0,3.0,0.3333333333333333,0.047619047619047616,0.6666666666666666,3.04,1,transport_hub_like
8731aa85cffffff,4.0,4.79055,24.1675,0.0,0.0,0.0,0.0,3.0,6,3,2,1.1666666666666667,0.0,7.0,-0.14285714285714285,0.14285714285714285,0.46153846153846145,3.04,0,return_destination
873181d6bffffff,1.0,6.8513,40.0,0.0,0.0,0.0,0.0,2.0,2,2,2,2.0,1.0,3.0,0.3333333333333333,0.047619047619047616,0.6666666666666666,3.04,0,return_destination
8731aaac3ffffff,5.0,8.20972,46.19,0.0,0.0,0.0,0.0,5.0,6,3,3,1.6666666666666667,0.0,10.0,0.0,0.14285714285714285,0.37499999999999994,3.03,0,return_destination
8731aa05dffffff,3.0,21.6533,56.373333333333335,0.0,0.0,0.0,0.0,2.0,5,3,1,1.0,0.0,5.0,-0.2,0.11904761904761904,0.5,2.67,1,transport_hub_like
8731aa048ffffff,2.0,6.30625,30.974999999999998,0.0,0.0,0.0,0.0,3.0,5,3,1,1.0,0.0,5.0,0.2,0.11904761904761904,0.5,2.65,0,return_destination
8731aab91ffffff,1.0,4.7027,13.05,0.0,0.0,0.0,0.0,4.0,5,3,1,1.0,0.0,5.0,0.6,0.11904761904761904,0.5,2.64,0,return_destination
8731aac44ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5,4,1,1.0,0.0,5.0,1.0,0.11904761904761904,0.5,2.62,0,return_destination
8731a848cffffff,4.0,10.983,41.332499999999996,0.0,0.0,0.0,0.0,2.0,5,2,2,1.2,0.0,6.0,-0.3333333333333333,0.11904761904761904,0.45454545454545453,2.53,1,transport_hub_like
8731aad81ffffff,3.0,21.6238,44.99333333333333,0.0,0.0,0.0,0.0,3.0,5,3,2,1.2,0.0,6.0,0.0,0.11904761904761904,0.45454545454545453,2.51,1,transport_hub_like
8731abdb6ffffff,3.0,6.627866666666667,28.073333333333334,0.0,0.0,0.0,0.0,3.0,5,2,2,1.2,0.0,6.0,0.0,0.11904761904761904,0.45454545454545453,2.51,0,return_destination
873185b1bffffff,3.0,11.529266666666667,27.526666666666667,0.0,0.0,0.0,0.0,3.0,5,3,2,1.2,0.0,6.0,0.0,0.11904761904761904,0.45454545454545453,2.51,0,return_destination
8731aa326ffffff,2.0,16.4247,43.0,0.0,0.0,0.0,0.0,4.0,5,3,2,1.2,0.0,6.0,0.3333333333333333,0.11904761904761904,0.45454545454545453,2.5,0,return_destination
8731aab16ffffff,2.0,12.16695,45.11,0.0,0.0,0.0,0.0,4.0,5,4,2,1.2,0.0,6.0,0.3333333333333333,0.11904761904761904,0.45454545454545453,2.5,0,return_destination
873185b52ffffff,2.0,3.8813,19.035,0.0,0.0,0.0,0.0,4.0,5,1,2,1.2,0.0,6.0,0.3333333333333333,0.11904761904761904,0.45454545454545453,2.5,0,return_destination
873185a0cffffff,3.0,17.0707,34.18666666666667,0.0,0.0,0.0,0.0,5.0,5,3,3,1.6,0.0,8.0,0.25,0.11904761904761904,0.3846153846153846,2.49,0,return_destination
873185b08ffffff,1.0,11.8834,59.98,0.0,0.0,0.0,0.0,5.0,5,3,2,1.2,0.0,6.0,0.6666666666666666,0.11904761904761904,0.45454545454545453,2.48,0,return_destination
873185b41ffffff,1.0,28.2485,33.72,0.0,0.0,0.0,0.0,5.0,5,3,2,1.2,0.0,6.0,0.6666666666666666,0.11904761904761904,0.45454545454545453,2.48,0,return_destination
8731aaa1effffff,4.0,16.32575,32.0175,0.0,0.0,0.0,0.0,3.0,4,3,4,1.75,0.0,7.0,-0.14285714285714285,0.09523809523809523,0.36363636363636365,2.24,1,transport_hub_like
8731aa38effffff,4.0,18.742375,48.565,0.0,0.0,0.0,0.0,0.0,4,3,1,1.0,0.0,4.0,-1.0,0.09523809523809523,0.5,2.23,1,transport_hub_like
87318520dffffff,3.0,7.0281666666666665,30.37,0.0,0.0,0.0,0.0,1.0,4,3,1,1.0,0.0,4.0,-0.5,0.09523809523809523,0.5,2.22,1,transport_hub_like
873181b4affffff,2.0,3.5727,60.0,0.0,0.0,0.0,0.0,5.0,5,4,2,1.4,0.0,7.0,0.42857142857142855,0.11904761904761904,0.4166666666666667,2.22,0,return_destination
8731aaba1ffffff,3.0,27.3888,39.82,0.0,0.0,0.0,0.0,1.0,4,3,1,1.0,0.0,4.0,-0.5,0.09523809523809523,0.5,2.22,1,transport_hub_like
873185b64ffffff,2.0,8.4193,20.814999999999998,0.0,0.0,0.0,0.0,2.0,4,3,1,1.0,0.0,4.0,0.0,0.09523809523809523,0.5,2.2,0,return_destination
8731aaac0ffffff,2.0,9.92775,50.16,0.0,0.0,0.0,0.0,2.0,4,3,1,1.0,0.0,4.0,0.0,0.09523809523809523,0.5,2.2,0,return_destination
873185b48ffffff,2.0,4.2648,18.935,0.0,0.0,0.0,0.0,2.0,4,2,1,1.0,0.0,4.0,0.0,0.09523809523809523,0.5,2.2,0,return_destination
8731aaa36ffffff,2.0,26.1937,41.41,0.0,0.0,0.0,0.0,2.0,4,3,1,1.0,0.0,4.0,0.0,0.09523809523809523,0.5,2.2,1,transport_hub_like
8731aaac4ffffff,2.0,15.351849999999999,37.974999999999994,0.0,0.0,0.0,0.0,2.0,4,3,1,1.0,0.0,4.0,0.0,0.09523809523809523,0.5,2.2,1,transport_hub_like
8731aa336ffffff,2.0,4.69545,27.5,0.0,0.0,0.0,0.0,2.0,4,2,1,1.0,0.0,4.0,0.0,0.09523809523809523,0.5,2.2,0,return_destination
873185ae9ffffff,1.0,27.8623,34.82,0.0,0.0,0.0,0.0,3.0,4,2,1,1.0,0.0,4.0,0.5,0.09523809523809523,0.5,2.19,1,transport_hub_like
8731aa851ffffff,1.0,7.4353,35.0,0.0,0.0,0.0,0.0,3.0,4,3,1,1.0,0.0,4.0,0.5,0.09523809523809523,0.5,2.19,0,return_destination
8731aacecffffff,1.0,23.0333,54.08,0.0,0.0,0.0,0.0,3.0,4,3,1,1.0,0.0,4.0,0.5,0.09523809523809523,0.5,2.19,0,return_destination
8731aacb5ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,4,1,1.0,0.0,4.0,1.0,0.09523809523809523,0.5,2.17,0,return_destination
8731abc16ffffff,4.0,13.35725,38.955,0.0,0.0,0.0,0.0,3.0,4,3,3,1.75,0.0,7.0,-0.14285714285714285,0.09523809523809523,0.36363636363636365,2.05,1,transport_hub_like
8731aa8deffffff,2.0,5.40355,44.375,0.0,0.0,0.0,0.0,3.0,4,3,2,1.25,0.0,5.0,0.2,0.09523809523809523,0.4444444444444444,1.95,0,return_destination
8731aaaa9ffffff,4.0,7.2292499999999995,26.692500000000003,0.0,0.0,0.0,0.0,2.0,4,2,2,1.5,0.0,6.0,-0.3333333333333333,0.09523809523809523,0.4,1.8,1,transport_hub_like
873185b44ffffff,3.0,7.352666666666667,11.636666666666668,0.0,0.0,0.0,0.0,0.0,3,2,1,1.0,0.0,3.0,-1.0,0.07142857142857142,0.5,1.77,1,transport_hub_like
8731818e8ffffff,3.0,10.544500000000001,35.053333333333335,0.0,0.0,0.0,0.0,0.0,3,2,1,1.0,0.0,3.0,-1.0,0.07142857142857142,0.5,1.77,1,transport_hub_like
873185a41ffffff,2.0,12.8179,37.5,0.0,0.0,0.0,0.0,1.0,3,1,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aa373ffffff,2.0,7.855700000000001,26.825000000000003,0.0,0.0,0.0,0.0,1.0,3,3,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aa330ffffff,2.0,10.5282,27.509999999999998,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
873185b66ffffff,2.0,18.2607,44.375,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
873185a50ffffff,2.0,26.467950000000002,52.489999999999995,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aa89bffffff,2.0,7.12815,43.215,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
873181a32ffffff,2.0,6.71915,35.575,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aa842ffffff,2.0,5.8075,15.7,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aac42ffffff,2.0,9.5503,50.66,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
873185b2dffffff,2.0,8.4027,28.630000000000003,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aad6affffff,2.0,12.50505,42.68,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
873185a23ffffff,2.0,17.7526,37.025,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aac91ffffff,2.0,9.06755,41.61,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aab5dffffff,2.0,16.88585,37.29,0.0,0.0,0.0,0.0,1.0,3,2,1,1.0,0.0,3.0,-0.3333333333333333,0.07142857142857142,0.5,1.75,1,transport_hub_like
8731aa0e1ffffff,1.0,19.9718,36.3,0.0,0.0,0.0,0.0,2.0,3,3,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731aac0effffff,1.0,13.1656,24.45,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731a84f0ffffff,1.0,2.1652,4.2,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
873181a23ffffff,1.0,35.1725,22.28,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,1,transport_hub_like
8731aa614ffffff,1.0,24.555,45.25,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,1,transport_hub_like
8731aaab0ffffff,1.0,17.4139,59.52,0.0,0.0,0.0,0.0,2.0,3,3,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
873181b5affffff,1.0,7.2072,60.0,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731a87aeffffff,1.0,14.8399,55.0,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731aaae1ffffff,1.0,64.7056,58.08,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,1,transport_hub_like
8731aa652ffffff,1.0,9.9219,34.98,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731ae782ffffff,1.0,16.8609,40.0,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
873185b61ffffff,1.0,6.5225,16.03,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731aaac8ffffff,1.0,8.7616,22.3,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
873181a0effffff,1.0,3.9701,30.0,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
873185229ffffff,1.0,10.5671,25.13,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731aaca3ffffff,1.0,5.5543,55.33,0.0,0.0,0.0,0.0,2.0,3,2,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731aa0d4ffffff,1.0,7.7525,22.82,0.0,0.0,0.0,0.0,2.0,3,3,1,1.0,0.0,3.0,0.3333333333333333,0.07142857142857142,0.5,1.73,0,return_destination
8731aa8dcffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,1,1.0,0.0,3.0,1.0,0.07142857142857142,0.5,1.72,0,return_destination
873185b5effffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,2,1,1.0,0.0,3.0,1.0,0.07142857142857142,0.5,1.72,0,return_destination
8731a84d1ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,1,1.0,0.0,3.0,1.0,0.07142857142857142,0.5,1.72,0,return_destination
8731aad15ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,1,1.0,0.0,3.0,1.0,0.07142857142857142,0.5,1.72,0,return_destination
8731aa94affffff,2.0,10.612400000000001,32.36,0.0,0.0,0.0,0.0,3.0,3,2,3,1.6666666666666667,0.0,5.0,0.2,0.07142857142857142,0.37499999999999994,1.51,0,return_destination
8731aa12effffff,2.0,9.340800000000002,20.634999999999998,0.0,0.0,0.0,0.0,3.0,3,2,3,1.6666666666666667,0.0,5.0,0.2,0.07142857142857142,0.37499999999999994,1.51,0,return_destination
873185a05ffffff,3.0,8.4869,32.29333333333333,0.0,0.0,0.0,0.0,1.0,3,2,2,1.3333333333333333,0.0,4.0,-0.5,0.07142857142857142,0.4285714285714286,1.37,1,transport_hub_like
8731aaaf3ffffff,3.0,10.913166666666667,32.593333333333334,0.0,0.0,0.0,0.0,1.0,3,2,2,1.3333333333333333,0.0,4.0,-0.5,0.07142857142857142,0.4285714285714286,1.37,1,transport_hub_like
8731ae790ffffff,1.0,22.2951,48.28,0.0,0.0,0.0,0.0,3.0,3,2,2,1.3333333333333333,0.0,4.0,0.5,0.07142857142857142,0.4285714285714286,1.34,0,return_destination
8731aa8e5ffffff,1.0,9.7496,20.02,0.0,0.0,0.0,0.0,3.0,3,2,2,1.3333333333333333,0.0,4.0,0.5,0.07142857142857142,0.4285714285714286,1.34,0,return_destination
8731aab2cffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,2,2,1.3333333333333333,0.0,4.0,1.0,0.07142857142857142,0.4285714285714286,1.33,0,return_destination
8731aa0cbffffff,3.0,11.1678,35.24666666666666,0.0,0.0,0.0,0.0,2.0,3,1,2,1.6666666666666667,0.0,5.0,-0.2,0.07142857142857142,0.37499999999999994,1.33,1,transport_hub_like
8731aa6e4ffffff,2.0,5.2486,29.79,0.0,0.0,0.0,0.0,3.0,3,2,2,1.6666666666666667,0.0,5.0,0.2,0.07142857142857142,0.37499999999999994,1.31,0,return_destination
87318cd24ffffff,2.0,29.576449999999998,39.085,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aa80effffff,2.0,10.68765,21.165,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
873185a56ffffff,2.0,22.3467,39.715,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aa8ceffffff,2.0,5.016500000000001,9.9,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aab2affffff,2.0,31.2405,41.485,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aa48effffff,2.0,8.8675,35.0,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aac02ffffff,2.0,6.6981,30.1,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aa8cdffffff,2.0,38.80015,35.03,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
873185b62ffffff,2.0,10.27595,52.5,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731818c4ffffff,2.0,42.0517,39.975,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aa232ffffff,2.0,22.37245,49.2,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aa200ffffff,2.0,15.8538,46.035,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731aa8a3ffffff,2.0,13.73265,35.53,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731a8494ffffff,2.0,24.54305,30.075000000000003,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
873185a20ffffff,2.0,12.27945,35.675,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
873181a04ffffff,2.0,15.9833,37.475,0.0,0.0,0.0,0.0,0.0,2,2,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
87318c12affffff,2.0,67.07685,56.45,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,0.0,2.0,-1.0,0.047619047619047616,0.5,1.3,1,transport_hub_like
8731ae4dbffffff,1.0,8.4523,25.13,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731ae6b5ffffff,1.0,9.3334,45.0,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731ae6a2ffffff,1.0,8.773,32.1,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
873181924ffffff,1.0,18.4481,28.87,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731aaa0affffff,1.0,23.6192,45.27,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731aaa0effffff,1.0,20.4129,60.0,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731aa6adffffff,1.0,26.8432,28.67,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
873181ba4ffffff,1.0,3.3478,17.17,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,0,return_destination
8731ae610ffffff,1.0,15.0637,37.05,0.0,0.0,0.0,0.0,1.0,2,2,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
8731aac60ffffff,1.0,22.0436,60.0,0.0,0.0,0.0,0.0,1.0,2,1,1,1.0,0.0,2.0,0.0,0.047619047619047616,0.5,1.28,1,transport_hub_like
